270352	33283	1.0
270352	27462	0.970725343394
270352	9417	1.0
270352	13518	0.960195296604
270352	58768	1.0
270352	50129	0.959829688969
270352	13582	1.0
270352	102359	1.0
270352	16795	0.891996156302
270352	11676	0.8792314792
270352	160735	1.0
270352	174304	0.974517829675
270352	13552	0.988779270057
270352	115490	0.907595071361
270352	59172	0.999015263178
270352	179718	0.970725343394
270352	238246	0.986440050416
270352	241980	0.993489985051
270352	216683	0.998442770921
270352	10668	1.0
270352	166830	1.0
270352	133296	0.993812023303
270352	240051	0.963306590388
270352	123257	0.983240837203
270352	32122	0.998960390612
270352	104636	0.976932696725
270352	107453	1.0
12515	98391	0.988814463553
122883	59504	0.992185584673
122883	169682	0.989100491961
122883	219683	0.993025449786
271705	204864	0.998417214317
271705	36606	0.960464613759
271705	251844	0.994270992808
271705	135045	0.998455728019
271705	93629	0.947696627687
271705	224138	0.979733614693
271705	245295	0.941177965847
271705	229741	0.993143673771
271705	220688	0.993928495338
271705	73681	0.994366540292
271705	76626	0.989494532273
271705	35859	0.992333516802
271705	274004	0.988954105023
271705	69078	0.990997323806
271705	105028	0.946994747383
271705	80538	0.994157533696
271705	30735	0.994218049265
271705	11676	0.961749280514
271705	23902	0.988108657532
271705	78973	0.985994327069
271705	238864	0.992436308625
271705	162639	0.995757345063
271705	239594	0.981023493926
271705	36907	0.998614008561
271705	209516	0.993499875082
271705	152946	0.993539703609
271705	6575	0.986974271982
271705	7346	0.998515239282
271705	261829	0.994397564847
271705	52350	0.995557447985
271705	181687	0.994741992461
271705	20180	0.991711346335
271705	60244	0.998293335841
271705	230522	0.998897118895
271705	95359	0.994864325188
271705	100906	0.994556971186
271705	153662	0.996710071387
271705	193458	0.995253172572
90137	11676	0.994325463604
131099	76626	0.979837133447
172061	16545	0.99067500109
172061	162639	0.996308032631
172061	189835	0.969624123138
172061	233431	0.995369135888
172061	271448	0.998125516968
172061	11676	0.967833227587
172061	16795	0.977859301307
172061	104636	0.975181411422
172061	153662	0.996539046663
172061	95359	0.987888710858
81950	11676	0.975265380442
81950	239468	0.987067924409
229409	235105	0.975671823565
229409	232131	0.967756685175
229409	162052	1.0
229409	107301	0.998442770921
229409	258534	0.991099257072
229409	104636	1.0
229409	130571	0.994849751167
229409	164323	0.990005825495
229409	223501	0.978278784806
229409	156269	0.989713994488
229409	6769	0.994789320629
229409	162738	0.990741691447
229409	35859	0.994828522315
229409	236340	0.97952183058
229409	11676	0.960850152244
32802	35859	0.985221374628
32802	258534	0.988323959734
32802	104211	0.998499377123
32802	53220	0.97211416269
32802	192245	0.976389457803
32802	217318	0.97372899112
32802	236340	0.986017069765
32802	11676	0.916615467067
32802	104636	0.97248288933
32802	78973	0.989175868853
32802	95359	0.96004557852
47793	189835	0.990037841253
8234	193778	0.963434478852
8234	35859	0.985255477777
8234	31826	0.989158483152
8234	104636	0.993926301998
8234	11676	0.98187956824
8234	81597	0.983066901146
262151	52584	0.984714084656
262151	11676	0.946821815557
51883	114368	0.906103044511
51883	107784	0.970692016375
51883	126492	0.989158483152
51883	123883	0.966595349328
51883	13552	0.952852199504
51883	185233	0.912860868827
51883	31826	0.99704053805
51883	11676	0.963039056229
51883	16795	0.994987437107
51883	241980	1.0
51883	209373	0.988688887244
51883	153662	0.98661341514
65584	114368	0.963741763099
65584	112001	0.994327097291
65584	261829	0.994502432234
65584	25409	0.978970364836
65584	258185	0.990726119179
65584	98391	0.994408319922
65584	190925	0.995375351166
65584	109901	0.979321271897
65584	31826	0.993042463006
65584	35859	0.910345693552
65584	7125	0.97537253874
65584	61910	0.990916795417
65584	158295	0.998274373175
65584	91113	0.995375351166
65584	28634	0.996745717743
65584	16795	0.975030361367
65584	11676	0.970854632143
65584	50141	0.910744961185
65584	162639	0.991071127167
65584	2276	0.953255474007
65584	161831	0.996006518808
65584	196137	0.973089232736
65584	124487	0.954625658194
65584	135149	0.995283321991
65584	210485	0.985153218993
65584	126492	0.989264206295
65584	56307	0.928283039654
65584	229011	0.757757611214
65584	141493	1.0
65584	76151	0.846115618211
65584	78973	0.991263752406
65584	153662	0.992147454783
65584	225087	0.984693442115
24627	35859	0.994658489077
24627	11676	0.960832815979
98356	11676	0.966252182299
98356	171118	0.941697411474
8245	110973	0.968930713733
8245	112001	0.998767713642
8245	100459	0.986809564129
8245	29526	0.988483301144
8245	174092	0.991415721442
8245	62862	0.987911257116
8245	196077	0.983943175802
8245	110912	0.985787959122
8245	35859	0.999838685103
8245	21014	0.965857753457
8245	135831	0.98933097886
8245	16795	0.97119727561
8245	11676	0.947739342964
8245	88733	0.976772581011
8245	251843	0.990906379338
8245	200226	0.993249106105
8245	242083	0.912789178231
8245	805	0.989749243781
8245	4017	0.989524830369
8245	194600	0.979309837301
8245	249628	0.992248062016
8245	100906	0.995557447985
8245	86189	0.939555862596
8245	6575	0.970755242878
8245	26544	0.993540128552
8245	247240	0.903463244432
8245	210485	0.998274373175
8245	240567	0.913487011573
8245	60244	0.982586174783
8245	115003	0.9841374727
8245	104636	0.989183233489
8245	153662	1.0
8245	141493	0.998679183298
8245	204864	0.997869359869
8245	206944	0.980540905017
8245	150979	0.984275106482
8245	251844	0.977266144686
8245	156150	0.991191356349
8245	140358	0.99025867575
8245	206305	0.998249161395
8245	266056	0.99263128725
8245	162639	0.991167692177
8245	68555	0.968559910939
8245	201677	0.984469763764
8245	268110	0.985329278164
8245	190925	0.970527296806
8245	37712	0.978826112575
8245	32440	0.991793369901
8245	6563	0.978893067254
8245	73044	0.982438230853
8245	236757	0.970255543452
8245	69078	0.997854719286
8245	243065	0.994327097291
8245	271448	0.976778593734
8245	273113	0.998442770921
8245	67547	0.926196659032
8245	114368	0.932282425883
8245	224349	0.974352919322
8245	23902	0.966866826752
8245	264031	0.990927221794
8245	140000	0.970627748728
8245	22625	0.994037380472
8245	91113	0.990130958696
8245	7915	0.922360244157
8245	135149	0.992292305964
8245	43246	0.959052870715
8245	113519	0.993614498929
8245	114544	0.989596722547
8245	152946	0.984964048045
8245	142524	0.995816059865
8245	88693	0.966059130256
8245	153718	0.993708922855
8245	270713	0.990291262136
8245	30972	0.97952183058
8245	192710	0.973515154183
8245	95359	0.983351534726
278582	241980	0.967288167989
278582	258534	0.984275572724
278582	110934	0.976732803095
278582	247447	0.987661292868
278582	104636	0.985610760609
278582	144318	0.987217772572
278582	11676	0.958806665468
278582	136382	0.947975157194
278582	6575	0.972305585328
210317	11676	0.921804895141
81977	239584	0.99252468831
81977	4017	0.956467296423
81977	97874	0.803859854785
81977	16795	0.990071178596
81977	60244	0.9443843293
81977	115003	0.981215028092
81977	11676	0.957218853914
172091	185233	0.991314482148
172091	236283	0.992794553592
172091	11676	0.991711346335
49212	16795	0.924362109854
49212	11676	0.953650292054
49212	153662	0.954484177184
49212	225087	0.973587510284
8253	112001	0.991366744915
8253	89602	0.97247081286
8253	17003	0.983048057214
8253	167812	0.991244661817
8253	221445	0.992371036082
8253	8454	0.984762693168
8253	67591	0.99554021698
8253	187145	0.997081263662
8253	85526	0.980229721393
8253	75149	0.99067500109
8253	62862	0.975375551295
8253	142479	0.953509326462
8253	30994	0.998617829333
8253	113270	0.992015560173
8253	48046	0.975918748885
8253	21014	0.959024447632
8253	236058	0.998777754687
8253	16795	0.963260453715
8253	11676	0.963110426971
8253	88733	0.99475558006
8253	135045	0.998473482062
8253	260897	0.972131317806
8253	36003	0.989010989011
8253	247240	0.957119029915
8253	144038	0.984693442115
8253	246311	0.975088374081
8253	103336	0.987829161147
8253	126492	0.983762226046
8253	137589	0.998795545801
8253	36907	0.969082730685
8253	86189	0.972711822807
8253	158254	0.984714084656
8253	248477	0.983593867687
8253	6575	0.98801333827
8253	4017	0.99451307107
8253	7346	0.980289871648
8253	215988	0.983069166466
8253	141493	0.971371529712
8253	240567	0.945980729933
8253	115003	0.993514874312
8253	104636	0.996106493399
8253	81597	0.986765571808
8253	37950	0.990974819189
8253	88693	0.981351726106
8253	204864	0.9951697885
8253	206944	0.955992624253
8253	231237	0.988798568899
8253	91103	0.979230823668
8253	218568	0.99475558006
8253	10314	0.97625790404
8253	234828	0.92133178712
8253	90417	0.969652271366
8253	193499	0.953627319293
8253	162639	0.966037277305
8253	37712	0.992361990922
8253	73681	0.977047789036
8253	76499	0.946592465656
8253	60244	0.991946040489
8253	236757	0.998442471938
8253	69078	0.984378682803
8253	243929	0.988196634947
8253	27472	0.995041088869
8253	23902	0.977349066827
8253	245371	0.998874376495
8253	140000	0.989051051124
8253	22625	0.982322514284
8253	206563	0.966297043935
8253	81318	0.923869770874
8253	203240	0.987733034856
8253	95932	0.994965633862
8253	239594	0.996041004258
8253	115435	0.988869704229
8253	229741	0.996899143944
8253	113519	0.998696515541
8253	114544	0.93956035092
8253	77809	0.960930631495
8253	46398	0.941183707707
8253	101876	0.992510017729
8253	36606	0.946163550445
8253	174326	0.990076231531
8253	20180	0.995567770811
8253	105979	0.995944356872
8253	66942	0.99554021698
8253	95359	0.990185518881
204864	62464	0.992091675287
204864	244736	0.985778415579
204864	241666	0.976476675701
204864	255489	0.961057573611
204864	218121	0.955447821231
204864	268300	0.93261029879
204864	89602	0.971547960153
204864	210959	0.964014870759
204864	95250	0.970976057061
204864	23571	0.957427107756
204864	178199	0.988237823343
204864	33818	0.979819198679
204864	197659	0.947003438882
204864	266268	0.986439639107
204864	180651	0.985967984201
204864	274466	0.98119926733
204864	36907	0.999168053101
204864	105517	0.987649008928
204864	80945	0.986491878074
204864	1075	0.994330350237
204864	8245	0.997869359869
204864	143415	0.965486633531
204864	129084	0.998649161819
204864	8253	0.9951697885
204864	37950	0.963574050545
204864	140358	0.989158483152
204864	21576	0.965988878066
204864	174092	0.972374100561
204864	10314	0.951112708681
204864	123981	0.977070839509
204864	43021	0.97217001574
204864	32440	0.991635899063
204864	250962	0.988881129635
204864	128085	0.977807342508
204864	98391	0.984241830827
204864	222296	0.987114818021
204864	27740	0.987060292127
204864	224349	0.992294488136
204864	6238	0.998473482062
204864	206944	0.993073967558
204864	22625	0.994415237703
204864	6242	0.984741335542
204864	225379	0.90368574129
204864	96357	0.983912425753
204864	255078	0.990754809236
204864	28177	0.973657821896
204864	258152	0.983097293846
204864	6251	0.990826262772
204864	195694	0.959452758536
204864	99441	0.990797546012
204864	7283	0.971308233917
204864	189558	0.972305585328
204864	14456	0.943457771068
204864	230522	0.990692489874
204864	139387	0.99382340794
204864	41084	0.975484376184
204864	187517	0.98855054342
204864	56447	0.983509242737
204864	264321	0.985809906115
204864	141444	0.94375
204864	21014	0.99329249816
204864	38023	0.984309132775
204864	204936	0.987558195529
204864	227467	0.932294445082
204864	142479	0.964861895252
204864	138777	0.99836631999
204864	263325	0.995369135888
204864	196775	0.997081263662
204864	86189	0.974157425961
204864	224430	0.998220111315
204864	7346	0.981172291654
204864	141493	0.950997487837
204864	142524	0.990656162185
204864	137589	0.996187985547
204864	81088	0.900895350625
204864	55490	0.993480833892
204864	276680	0.966206117363
204864	10447	0.966724147509
204864	236757	0.975883377781
204864	270713	0.996630216506
204864	270554	0.989241871736
204864	44252	0.99652472181
204864	177375	0.995928405288
204864	101606	0.996100798987
204864	160295	0.990802318403
204864	43246	0.993420861774
204864	110973	0.972885803166
204864	113904	0.974181228608
204864	126196	0.959850173063
204864	174326	0.992207078107
204864	102647	0.907693686099
204864	30972	0.988248827577
204864	67840	0.98180625878
204864	75819	0.927382497237
204864	251140	0.984478176338
204864	221445	0.999114239993
204864	8454	0.996320816159
204864	38273	0.997669735208
204864	148744	0.991442224167
204864	270605	0.974046570328
204864	250925	0.994987437107
204864	132375	0.967777041474
204864	177432	0.965448885571
204864	134434	0.989912523875
204864	114988	0.975025862915
204864	160819	0.964385408271
204864	115003	0.988926367702
204864	46398	0.978390617782
204864	23872	0.953466503288
204864	234828	0.943787998706
204864	201042	0.994636961473
204864	69971	0.974591394809
204864	73044	0.998874376495
204864	110934	0.986113788467
204864	247129	0.994739687189
204864	254299	0.953423425983
204864	264543	0.996230863535
204864	217318	0.936174537267
204864	173415	0.98379374193
204864	229741	0.999015263178
204864	4017	0.998098859316
204864	152946	0.987402006417
204864	153662	0.971657030272
204864	227705	0.998625428904
204864	93565	0.989679259168
204864	66942	0.994391082352
204864	127359	0.992027486212
204864	112001	0.998760842627
204864	140223	0.983028546512
204864	155014	0.970588235294
204864	38281	0.977105246503
204864	189835	0.968956748021
204864	62862	0.975417605118
204864	6543	0.977665613243
204864	266283	0.991827909007
204864	209817	0.99486998723
204864	16795	0.957697636262
204864	223644	0.895358848917
204864	271705	0.998417214317
204864	242083	0.934203265907
204864	11676	0.958480639246
204864	62891	0.920092920626
204864	6575	0.976480793067
204864	85426	0.996398007206
204864	126388	0.980426241376
204864	171445	0.985290087168
204864	218552	0.976800222207
204864	165308	0.987600088398
204864	122801	0.994870626515
204864	98758	0.979942939078
204864	165319	0.990275481687
204864	247240	0.957568272396
204864	190925	0.981631576005
204864	105937	0.998455728019
204864	196053	0.97914590361
204864	69078	0.996158503461
204864	137688	0.998376576161
204864	56399	0.975835438397
204864	243065	0.996314571326
204864	172512	0.982329924125
204864	206305	0.988152767051
204864	211426	0.991182211643
204864	270820	0.963735134882
204864	258534	0.977548403471
204864	203240	0.983905514225
204864	97874	0.992127288308
204864	232945	0.989677871065
204864	275970	0.984535811672
204864	101876	0.980124593612
204864	36606	0.965079364009
204864	156150	0.985191547483
204864	90616	0.979135271102
204864	105979	0.993837422599
204864	224764	0.91371735581
204864	254465	0.97735555485
204864	251394	0.996710071387
204864	87555	0.990215759807
204864	174596	0.986419863365
204864	130571	0.99561629243
204864	240144	0.989833442961
204864	170513	0.981089091683
204864	158226	0.971138330158
204864	45315	0.939578841264
204864	85526	0.993382929398
204864	56856	0.991304347826
204864	66073	0.991316672465
204864	236058	0.952418916264
204864	126492	0.966984874104
204864	17950	0.997229964133
204864	68128	0.972597525159
204864	219683	0.91757474869
204864	221732	0.98508771487
204864	131622	0.992710864419
204864	246311	0.998542274052
204864	224809	0.932556121389
204864	100906	0.992834579883
204864	39467	0.97898418152
204864	162738	0.928496171483
204864	158254	0.996370353043
204864	167471	0.963637529057
204864	210485	0.981958532734
204864	133689	0.993026182205
204864	22074	0.997237569061
204864	273979	0.975831124608
204864	122429	0.976896756432
204864	244286	0.984798475595
204864	269890	0.993977024886
204864	105028	0.961840961496
204864	98887	0.994987437107
204864	162376	0.993108631377
204864	223501	0.984786243474
204864	276050	0.987742320357
204864	31315	0.991584384107
204864	274004	0.983012924728
204864	158295	0.976606597194
204864	98904	0.967974581234
204864	20060	0.984701812398
204864	231354	0.986780641794
204864	235105	0.988844847866
204864	271448	0.98016371655
204864	121170	0.980372285363
204864	173679	0.991279523702
204864	78448	0.972909355089
204864	202353	0.981609073946
204864	179826	0.983808423995
204864	133747	0.996067566678
204864	88693	0.995100523137
204864	113270	0.981379297867
204864	55927	0.99039892596
204864	242299	0.987085818047
204864	230013	0.82548055458
204864	9856	0.967713444904
204864	268932	0.949545964955
204864	217740	0.993561504036
204864	274061	0.949111257168
204864	123544	0.928015550092
204864	80538	0.993138309886
204864	248477	0.986550347936
204864	35859	0.962925576821
204864	144038	0.996927242352
204864	266865	0.980917124723
204864	77480	0.995551400037
204864	218568	0.99118808067
204864	129716	0.994772636498
204864	52917	0.969232953841
204864	128696	0.991460133984
204864	95932	0.988747946947
204864	81597	0.998795545801
204864	169663	0.979780675725
204864	114368	0.99025867575
204864	232131	0.989352084032
204864	261829	0.988150011357
204864	172742	0.960682867125
204864	65228	0.997053574944
204864	169682	0.990439085218
204864	76499	0.969343002796
204864	20180	0.995266881441
204864	140000	0.987035569783
204864	224997	0.917439343281
204864	115435	0.996536575418
204864	92498	0.985924980349
204864	78973	0.970528721126
204864	197364	0.989222713111
204864	95359	0.98756296331
204864	85757	0.99077310465
204864	268030	0.993808226666
204864	184789	0.989875499388
204864	268032	0.998290782676
204864	36609	0.980551557531
204864	214786	0.996433641478
204864	276231	0.955352175666
204864	187145	0.997567080474
204864	37644	0.963153176808
204864	235282	0.964432307746
204864	30487	0.991265310756
204864	260897	0.998455612212
204864	142121	0.98522165156
204864	231210	0.975591134589
204864	236340	0.995340405294
204864	259901	0.977802414077
204864	225087	0.984993789807
204864	25409	0.997903765758
204864	43842	0.939552710208
204864	94347	0.990368956968
204864	25601	0.990364144075
204864	231237	0.991247245066
204864	75591	0.98451195078
204864	266056	0.97847424127
204864	180042	0.977352674766
204864	179019	0.978623250377
204864	268110	0.995948666664
204864	162639	0.937200307202
204864	27472	0.989815161482
204864	76626	0.982830491315
204864	222035	0.983151133534
204864	60244	0.978171105977
204864	271195	0.953622699291
204864	264031	0.962705609348
204864	225595	0.977322437836
204864	88937	0.983841074732
204864	81771	0.95524129897
204864	113519	0.996049182661
204864	114544	0.948925933924
204864	24433	0.994930461414
204864	196466	0.990364144075
204864	108405	0.989187738357
204864	93047	0.9771472301
204864	187256	0.978378735129
204864	274301	0.955743763101
204864	144255	0.957363804698
204864	110912	0.989348880442
204864	167812	0.974078014499
204864	135045	0.994270140992
204864	43910	0.966713858543
204864	248718	0.975551455678
204864	196077	0.989985120064
204864	271176	0.982543444907
204864	48025	0.996096738312
204864	103336	0.994311469292
204864	80810	0.967355246683
204864	48046	0.975098520898
204864	88733	0.98368565615
204864	60337	0.994995324536
204864	193458	0.992638907224
204864	277427	0.982376907621
204864	53174	0.99900394606
204864	240567	0.982084885435
204864	81848	0.95775848843
204864	101305	0.984102861426
204864	210874	0.864856849591
204864	212923	0.98966723202
204864	208829	0.977308654784
204864	78783	0.975392269726
204864	70594	0.998614008561
204864	256843	0.992232458915
204864	251844	0.976438857508
204864	95173	0.97075841395
204864	124874	0.972853820486
204864	68555	0.982002873365
204864	73681	0.96312735779
204864	98263	0.999015263178
204864	220122	0.871737255486
204864	193499	0.978476426527
204864	239584	0.990898330618
204864	37712	0.975010555223
204864	53220	0.984788305182
204864	246759	0.961906972472
204864	91113	0.993086509422
204864	239594	0.995506567813
204864	184299	0.973407348385
204864	135149	0.976675366139
204864	77809	0.968075815457
204864	53241	0.968590678046
204864	168954	0.984275572724
204864	35836	0.892865153823
24641	11676	0.971025877411
245827	31556	0.976546150525
245827	258534	0.998617829333
245827	134311	0.999015263178
245827	104636	0.998274373175
245827	189835	0.984324138288
245827	163804	0.804030252207
245827	66680	0.997948715789
245827	109779	0.986021444
245827	29526	0.937149797466
245827	102647	0.927970672008
245827	177432	0.998442770921
245827	130554	0.951329560647
245827	236283	1.0
245827	11676	0.932857322235
245827	224764	0.975375551295
213064	11676	0.973532177518
213064	274301	0.987135294793
49225	196160	0.975831795561
49225	225379	0.981495457622
49225	170513	0.991388917408
49225	126492	0.996116490184
49225	158295	0.95839475119
49225	189835	0.990404895365
49225	268300	0.986229506872
49225	161039	0.981533986203
49225	106768	0.989276697759
49225	185233	0.995429293736
49225	159506	0.972531841031
49225	149843	0.994897843412
49225	153662	0.965865150159
49225	138995	0.983173349036
49225	236283	0.994325463604
49225	11676	0.990757106391
49225	110973	0.991071712235
49225	254206	0.981679910467
188490	11676	0.874385413746
122958	11676	0.969929260185
122958	60244	0.996569458157
204813	114368	0.977147048717
204813	89602	0.989142359818
204813	16795	0.995297219994
204813	81318	0.949462341651
204813	123883	0.996398007206
204813	216012	0.997651993177
204813	50895	0.980289551013
204813	223154	0.980478138916
204813	88693	0.995794017445
204813	98391	0.991745471348
204813	273113	0.996006518808
204813	14667	0.941767355762
204813	236283	0.996927796119
204813	11676	0.97366812136
204813	210485	0.984176123029
131154	161234	1.0
131154	60244	0.984171129456
131154	153662	0.995981865304
131154	68984	0.91960839585
131154	47316	0.994849751167
131154	16795	0.988623882399
131154	11676	0.983059454191
131154	171118	0.99641631215
131154	114085	0.994849751167
17763	114368	0.936189061855
17763	273113	0.998625428904
17763	123883	0.998812351125
17763	69697	0.995654655483
254038	11676	0.992976961916
98391	177157	0.995994371097
98391	255489	0.985908267363
98391	269321	0.98705374124
98391	97290	0.998617829333
98391	174092	0.996889572558
98391	204813	0.991745471348
98391	30735	0.970029207251
98391	35857	0.968472513047
98391	35859	0.943157208541
98391	178199	0.990494280395
98391	266268	0.973829184462
98391	277523	0.997621361103
98391	19493	0.99473637748
98391	249894	0.974846930902
98391	272423	0.974348903205
98391	194600	0.995816059865
98391	75819	0.981832924236
98391	65584	0.994408319922
98391	94263	0.998274373175
98391	53304	0.992942966917
98391	228764	0.969443784467
98391	124989	0.998906107239
98391	153662	0.992627218141
98391	54335	0.998478147584
98391	204864	0.984241830827
98391	69697	0.988034359253
98391	143427	0.941554086074
98391	227397	0.9722297924
98391	140358	0.997201870904
98391	233543	0.980631908885
98391	171082	0.991913787695
98391	253005	0.993678738981
98391	62542	0.991383182387
98391	31826	0.998617829333
98391	63595	0.982219294231
98391	2132	0.911746010782
98391	176214	0.996547258644
98391	79961	0.97655571752
98391	27740	0.989570741465
98391	224349	0.990295213837
98391	172128	0.987812231843
98391	135265	0.965339910346
98391	151653	0.992846761725
98391	142524	0.975503307087
98391	238699	0.98951394895
98391	195694	0.987250356991
98391	9747	0.998777754687
98391	153718	0.986029213331
98391	153719	0.97848895575
98391	66680	0.993260852523
98391	104569	0.966049558557
98391	214138	0.996087827063
98391	180348	0.985349043849
98391	187517	0.991508226152
98391	95359	0.967821446509
98391	176256	0.996336996337
98391	254144	0.998053438247
98391	155778	0.973407348385
98391	72214	0.957430563749
98391	136326	0.996136514188
98391	7915	0.988786514783
98391	174216	0.992147454783
98391	258185	0.975055320432
98391	205967	0.991915577768
98391	144531	0.99836672418
98391	51350	0.994493326808
98391	14667	0.98719302531
98391	136348	0.979286023084
98391	213150	0.997006955353
98391	261829	0.982537821258
98391	176667	0.944079537235
98391	102564	0.996006518808
98391	219301	0.970210926872
98391	60583	0.993192547014
98391	93355	0.994162624284
98391	229551	0.936422295245
98391	133296	0.985170044286
98391	7346	0.986748502173
98391	237748	0.994748399953
98391	141493	0.991756527394
98391	104636	0.99875741268
98391	67775	0.992854558424
98391	227520	0.994514298369
98391	55490	0.996927796119
98391	276680	0.971235381036
98391	138441	0.936805041957
98391	234359	0.962785350817
98391	30273	0.996386705374
98391	91342	0.985280943092
98391	135376	0.980998720981
98391	120696	0.9514639573
98391	145619	0.989116571
98391	218608	0.980799419401
98391	127190	0.995161970928
98391	123095	0.98269243943
98391	23768	0.997785157857
98391	89307	0.984307477349
98391	176348	0.99639269195
98391	177374	0.992658799215
98391	12515	0.988814463553
98391	2276	0.974947333851
98391	174827	0.977452818677
98391	56554	0.981216170826
98391	166123	0.991644277967
98391	43246	0.973121873339
98391	110973	0.994262717999
98391	13552	0.996975879608
98391	226545	0.965777029477
98391	93426	0.986825772849
98391	98547	0.972281681731
98391	126196	0.971132891908
98391	92405	0.99648758315
98391	51450	0.985296639345
98391	147839	0.918155305264
98391	268540	0.998906107239
98391	67840	0.964514624844
98391	127233	0.988182096334
98391	26883	0.970192733774
98391	221445	0.97407712665
98391	223501	0.987328348262
98391	247055	0.995508284861
98391	243984	0.980031509933
98391	208147	0.989749243781
98391	273113	0.99658818521
98391	94494	0.970362741811
98391	217375	0.993608008513
98391	135458	0.97384842724
98391	60707	0.991363194193
98391	100644	0.994874389621
98391	253226	0.999983980905
98391	207148	0.988286970721
98391	102702	0.996214706104
98391	177458	0.984170598889
98391	168245	0.993224991613
98391	115002	0.971982150073
98391	191803	0.979075562485
98391	241980	0.975933041989
98391	10560	0.982788746149
98391	98628	0.992295951931
98391	74056	0.989438435395
98391	143415	0.93770358935
98391	234828	0.985935043117
98391	129358	0.996569458157
98391	138578	0.998721042445
98391	42323	0.998527349041
98391	242006	0.993402203056
98391	37208	0.994761309424
98391	107865	0.979342428454
98391	178522	0.949638803032
98391	250398	0.99121986847
98391	123228	0.968067544917
98391	69986	0.992801861588
98391	5476	0.969547670633
98391	24933	0.979363243067
98391	193898	0.98040638962
98391	11629	0.989399979606
98391	63854	0.961404030358
98391	165232	0.988000979316
98391	39281	0.956186724223
98391	146803	0.974488046588
98391	227702	0.95272667558
98391	76151	0.968923807509
98391	5499	0.979081569139
98391	25981	0.947439429577
98391	127359	0.98880618195
98391	112001	0.997021061957
98391	109955	0.984307477349
98391	134797	0.973733967884
98391	52614	0.980594448526
98391	82497	0.987749617451
98391	6543	0.994763850261
98391	216466	0.980832049025
98391	81848	0.989552675835
98391	265620	0.986513640418
98391	138647	0.99554021698
98391	16795	0.981198562617
98391	11676	0.964659895492
98391	198046	0.994397564847
98391	235935	0.989637688503
98391	148898	0.99636074004
98391	98723	0.998906107239
98391	214436	0.988132333822
98391	237990	0.876986024162
98391	246507	0.99554021698
98391	254377	0.998831118369
98391	269738	0.988773071029
98391	173486	0.995196903101
98391	216495	0.997375328084
98391	220597	0.998146607028
98391	83383	0.993073813051
98391	150968	0.990377608847
98391	79266	0.993189058488
98391	227447	0.994045727155
98391	165308	0.990273934943
98391	36299	0.929412256124
98391	190925	0.993907459967
98391	5582	0.974389162205
98391	243951	0.973785696038
98391	130474	0.993105539542
98391	98783	0.993928495338
98391	270820	0.986643626423
98391	81318	0.912482475562
98391	195049	0.970843861842
98391	100846	0.9838699101
98391	105968	0.992109284583
98391	101874	0.956399389879
98391	83443	0.992236004003
98391	207349	0.967531395697
98391	62966	0.960600187474
98391	206249	0.989158483152
98391	90616	0.9820865572
98391	75860	0.996011642337
98391	224764	0.946693291731
98391	147965	0.941272269507
98391	250368	0.892506305704
